STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"S & A Mini Mart",-77.250473,35.244114,"6025 NC Highway 55 W","","Cove City","NC","28523","9443","CRAVEN" 
"New Bern Express",-77.088554,35.121712,"1300 S Glenburnie Rd","","New Bern","NC","28562","2606","CRAVEN" 
"Walgreens 15253",-80.609276,35.502079,"525 N Cannon Blvd","","Kannapolis","NC","28083","3801","CABARRUS" 
"Circle K 5113",-80.683327,35.137093,"3424 Matthews Mint Hill Rd","","Matthews","NC","28105","3612","MECKLENBURG" 
"Circle K 5100",-80.688354,35.21175,"9221 Albemarle Rd","","Charlotte","NC","28227","2623","MECKLENBURG" 
"Market Basket 18",-81.19101,35.814011,"6596 NC Highway 16 S","","Conover","NC","28613","","CATAWBA" 
"Market Basket 09",-81.295151,35.782272,"1531 Cloninger Mill Rd Ne","","Hickory","NC","28601","7420","CATAWBA" 
"Center Base Commodity Dealers Llc",-81.30555,35.812325,"9727 Hwy 127","","Hickory","NC","28601","","CATAWBA" 
"Speedway 7954",-77.548149,34.887791,"7401 Richlands Hwy","","Richlands","NC","28574","7369","ONSLOW" 
"Express Mart 70",-80.895836,35.146263,"7837 Nations Ford Rd","","Charlotte","NC","28217","8019","MECKLENBURG" 
"Mynichi Services, Inc.",-77.382149,34.748848,"202 Brynn Marr Rd","","Jacksonville","NC","28546","5705","ONSLOW" 
"Hardins Grocery",-79.185608,34.806061,"806 S Main St","","Red Springs","NC","28377","1810","ROBESON" 
"Mina African Market",-80.791832,35.258438,"4409 N Tryon St","Ste F1","Charlotte","NC","28213","6924","MECKLENBURG" 
"Quality Mart 42 1142",-80.390884,36.075287,"1465 River Ridge Dr","","Clemmons","NC","27012","8355","FORSYTH" 
"QuikTrip 1029",-80.845184,35.307869,"4937 Sunset Rd","","Charlotte","NC","28269","2746","MECKLENBURG" 
"7 Eleven 35547B",-80.722427,35.306915,"9608 University City Blvd","","Charlotte","NC","28213","3614","MECKLENBURG" 
"Express Lane",-79.122498,35.924915,"601 NC Highway 54 W","","Chapel Hill","NC","27516","7912","ORANGE" 
"Lucksters Farm Market",-79.282585,36.189217,"5455 N NC Highway 49","","Mebane","NC","27302","8412","ALAMANCE" 
"Cliffdale Family Fare 178",-79.011444,35.059864,"6891 Cliffdale Rd","","Fayetteville","NC","28314","1976","CUMBERLAND" 
"Grove Park Family Fare 422",-79.467056,36.08247,"2123 S Church St","","Burlington","NC","27215","5327","ALAMANCE" 
"Homestead Family Fare 280",-78.929039,36.032963,"2918 Guess Rd","","Durham","NC","27705","2633","DURHAM" 
"Lowes Grove Family Fare 335",-78.890846,35.90094,"2317 E NC Highway 54","","Durham","NC","27713","2210","DURHAM" 
"Owen Village Family Fare 365",-78.933136,35.044502,"3215 Raeford Rd","","Fayetteville","NC","28303","5318","CUMBERLAND" 
"Triangle Family Fare 430",-78.850105,35.883282,"5202 S Miami Blvd","","Durham","NC","27703","8440","DURHAM" 
"Umstead Family Fare 440",-78.932091,36.08387,"5109 Guess Rd","","Durham","NC","27712","2113","DURHAM" 
"Wendover Family Fare 444",-79.925194,36.046036,"4839 W Wendover Ave","","Jamestown","NC","27282","8301","GUILFORD" 
"West Campus Family Fare 445",-78.942261,36.008877,"2432 Erwin Rd","","Durham","NC","27705","3841","DURHAM" 
"The I Market 704",-82.487701,35.587387,"1139 Tunnel Rd","","Asheville","NC","28805","2019","BUNCOMBE" 
"Super Tienda Maya",-81.686707,35.752369,"301 Avery Ave","","Morganton","NC","28655","3104","BURKE" 
"Cross Road Curb Market",-80.05864,35.894211,"1301 Blair St","","Thomasville","NC","27360","3248","DAVIDSON" 
"Minuteman Food Mart 32",-78.523003,34.649067,"5392 US Highway 701 N","","Elizabethtown","NC","28337","6190","BLADEN" 
"Dollar General 13864",-81.207039,35.481655,"2660 E Main St","","Lincolnton","NC","28092","4285","LINCOLN" 
"Market Express 310",-80.678017,35.067547,"4303 Old Monroe Rd","","Indian Trail","NC","28079","5306","UNION" 
"Market Express 315",-80.69603,35.086357,"2800 Old Monroe Rd","","Matthews","NC","28104","5948","UNION" 
"Market Express 325",-80.646194,35.047825,"6732 Old Monroe Rd","","Indian Trail","NC","28079","5353","UNION" 
"Market Express 335",-80.770142,35.064877,"10636 Providence Rd","","Charlotte","NC","28277","0233","MECKLENBURG" 
"The Spot",-82.735214,35.543587,"2267 Smoky Park Hwy","","Candler","NC","28715","9717","BUNCOMBE" 
"Sharpsburg Grocery",-77.832771,35.862015,"4240 S Hathaway Blvd","","Sharpsburg","NC","27878","9500","NASH" 
"Market Express 345",-78.487373,33.897377,"1690 Seaside Rd Sw","","Sunset Beach","NC","28468","4275","BRUNSWICK" 
"Market Express 355",-80.697159,35.001171,"6320 Weddington Monroe Rd","","Matthews","NC","28104","7924","UNION" 
"Market Express 370",-80.762711,35.022224,"13801 Providence Rd","","Matthews","NC","28104","9372","UNION" 
"Rush Street Food Market",-78.637016,35.741856,"201 Shelden Dr","","Raleigh","NC","27610","4631","WAKE" 
"Speedway 8207",-80.263306,35.813725,"19 Cotton Grove Rd","","Lexington","NC","27292","3156","DAVIDSON" 
"7-eleven 35582A",-80.938843,35.135597,"12710 S Tyron Street","","Charlotte","NC","28273","","MECKLENBURG" 
"Crossroads Grocery",-78.598114,36.071365,"3245 Bruce Garner Rd","","Creedmoor","NC","27522","8728","GRANVILLE" 
"Crossroad Mart 2",-80.305626,35.710415,"8567 Linwood Southmont Rd","","Lexington","NC","27292","9166","DAVIDSON" 
"Countryside Stop & Shop LLC dba Dennis 3",-81.392113,35.236961,"1909 Shelby Rd","","Kings Mountain","NC","28086","8969","CLEVELAND" 
"Maxway 1842",-77.395393,35.596104,"2400 S Memorial Dr","","Greenville","NC","27834","5019","PITT" 
"258 Food Mart",-77.665787,35.3923,"3483 Hwy 258 S","","Snow Hill","NC","28580","8915","GREENE" 
"Quick Stop",-80.635178,36.510853,"426 N Franklin Rd","","Mount Airy","NC","27030","2725","SURRY" 
"Super Estrella",-81.680977,35.735817,"261 W Fleming Dr","","Morganton","NC","28655","3970","BURKE" 
"7-eleven 35590A",-80.800262,35.203144,"3301 Monroe Rd","","Charlotte","NC","28205","7727","MECKLENBURG" 
"7-eleven 35584A",-80.960167,35.172386,"8315 Steele Creek Rd","","Charlotte","NC","28217","3023","MECKLENBURG" 
"7-eleven 35586A",-80.783646,35.135975,"5701 Old Providence Rd","","Charlotte","NC","28226","6803","MECKLENBURG" 
"Pappys Market",-81.376862,35.858505,"1733 Dudley Shoals Rd","","Granite Falls","NC","28630","8446","CALDWELL" 
"L & D Quick Mart",-78.762581,34.204823,"10332 James B White Hwy S","","Whiteville","NC","28472","6400","COLUMBUS" 
"Circle K 272457",-78.84565,35.723362,"705 E Williams St","","Apex","NC","27502","2154","WAKE" 
"Circle K 2721516",-78.794296,35.70293,"3505 Kildaire Farm Rd","","Cary","NC","27518","8137","WAKE" 
"Circle K 2723128",-78.44751,35.63953,"10081 Highway 70 W","","Clayton","NC","27520","","JOHNSTON" 
"Circle K 2723146",-78.758415,35.597157,"1720 N Main St","","Fuquay Varina","NC","27526","9397","WAKE" 
"Circle K 2723302",-78.838852,35.711685,"1414 E Williams St","","Apex","NC","27539","8799","WAKE" 
"Circle K 2723479",-78.549973,35.687443,"1900 US Highway 70 E","","Garner","NC","27529","8794","WAKE" 
"Circle K 2723633",-78.819374,35.721146,"2105 Ten Ten Rd","","Apex","NC","27539","8134","WAKE" 
"Circle K 2723635",-78.772186,35.695107,"4402 Ten Ten Rd","","Apex","NC","27539","9178","WAKE" 
"Circle K 2723797",-78.851089,35.726074,"302 E Williams St","","Apex","NC","27502","2147","WAKE" 
"Dollar Tree 4906",-77.463997,34.754124,"571 Yopp Rd","Ste 100","Jacksonville","NC","28540","3683","ONSLOW" 
"Dollar Tree 324",-78.586052,35.826962,"3501 Capital Blvd","Ste 102","Raleigh","NC","27604","3370","WAKE" 
"Sheetz 504",-77.896294,35.972424,"157 N Old Carriage Rd","","Rocky Mount","NC","27804","9701","NASH" 
"Sheetz 505",-78.509109,35.950642,"1895 S Franklin St","","Wake Forest","NC","27587","","WAKE" 
"Sheetz 506",-77.075943,35.565231,"1695 W 5th St","","Washington","NC","27889","4001","BEAUFORT" 
"Bixby Fun Center & General Store",-80.453773,35.940155,"2200 Cornatzer Rd","","Advance","NC","27006","7203","DAVIE" 
"Circle K 2723303",-78.649101,35.749931,"2506 S Saunders St","","Raleigh","NC","27603","2844","WAKE" 
"Circle K 2723100",-78.679718,35.872604,"6317 Creedmoor Rd","","Raleigh","NC","27612","6709","WAKE" 
"Circle K 2723118",-78.54232,35.978054,"919 Durham Rd","","Wake Forest","NC","27587","8794","WAKE" 
"Family Dollar Store 4427",-77.829437,35.938599,"685 S Wesleyan Blvd","","Rocky Mount","NC","27803","1735","NASH" 
"Islander Kwik Mart",-77.906792,33.997936,"102 S Fort Fisher Blvd","","Kure Beach","NC","28449","3845","NEW HANOVER" 
"Compare Foods",-78.910355,35.985332,"1233 University Dr","","Durham","NC","27707","1652","DURHAM" 
"Thomasboro Grocery",-80.897942,35.259632,"235 Bradford Dr","","Charlotte","NC","28208","2012","MECKLENBURG" 
"Limings Global Mart",-79.85128,36.039391,"3703 W Gate City Blvd","Ste A","Greensboro","NC","27407","4891","GUILFORD" 
"Kim Anh Oriental Market",-78.583679,35.833458,"3901 Capital Blvd","Ste 159","Raleigh","NC","27604","6072","WAKE" 
"Chapala Tienda 4",-82.520523,35.540051,"1190 Sweeten Creek Rd","","Asheville","NC","28803","1870","BUNCOMBE" 
"Triangle Stop Food Stores 200",-82.460922,35.31966,"701 N Main St","","Hendersonville","NC","28792","5079","HENDERSON" 
"Fiesta Food Mart",-80.50193,34.990467,"2701 Walkup Ave","","Monroe","NC","28110","3847","UNION" 
"7-Eleven Inc F 35556A",-80.86525,35.202354,"2601 South Blvd","","Charlotte","NC","28209","1107","MECKLENBURG" 
"Shree Hari Express Llc",-81.380028,35.63195,"5159 S Nc 127 Hwy","","Hickory","NC","28602","9308","CATAWBA" 
"Need It Got It Inc",-81.366379,35.735237,"1608 2nd Ave Nw","","Hickory","NC","28601","5860","CATAWBA" 
"Amiya Express, Inc.",-81.34655,35.240959,"212 W King St","","Kings Mountain","NC","28086","3347","CLEVELAND" 
"Sheetz 507",-78.698471,35.666164,"7900 Fayetteville Rd","","Raleigh","NC","27603","5632","WAKE" 
"Salem Express",-81.697609,35.700745,"1014 Salem Rd","","Morganton","NC","28655","4830","BURKE" 
"Ken's Quickie Mart",-79.431702,36.113426,"1309 Rauhut St","","Burlington","NC","27217","1446","ALAMANCE" 
"Dollar General 14137",-77.791306,35.44043,"6624 Hwy 13 S","","Snow Hill","NC","28580","8437","GREENE" 
"Twins Meat Market",-78.949516,36.277027,"8741 Durham Rd","","Timberlake","NC","27583","9680","PERSON" 
"Market Express 350",-80.632843,35.105381,"7802 Idlewild Rd","","Indian Trail","NC","28079","8675","UNION" 
"Carlie C's Iga 815",-78.5672,35.799076,"4111 New Bern Avenue","","Raleigh","NC","27610","","WAKE" 
"Walgreens 15251",-76.979111,36.276821,"700 Catherine Creek Rd S","","Ahoskie","NC","27910","3906","HERTFORD" 
"Dollar Tree 5142",-81.514191,35.295815,"1141 E Marion St","","Shelby","NC","28150","4843","CLEVELAND" 
"Dollar Tree 5151",-80.483017,35.641064,"1349 Klumac Rd","","Salisbury","NC","28147","9086","ROWAN" 
"Family Dollar Store 10263",-80.608459,35.401073,"30 Warren C Coleman Blvd N","","Concord","NC","28027","8318","CABARRUS" 
"Stadler's Grocery",-79.671867,36.395222,"2021 North Carolina Hwy 14","","Reidsville","NC","27320","","ROCKINGHAM" 
"Home Run Market 2",-80.907143,35.803291,"1310 Wilkesboro Hwy","","Statesville","NC","28625","3230","IREDELL" 
"QuikTrip 1009",-80.877533,35.596233,"680 River Hwy","","Mooresville","NC","28117","9055","IREDELL" 
"Dollar Tree 4728",-82.033401,35.648563,"2845 Sugar Hill Rd","Ste 9","Marion","NC","28752","6891","MCDOWELL" 
"Dollar Tree 5134",-80.696838,35.210823,"8808 Albemarle Rd","","Charlotte","NC","28227","2616","MECKLENBURG" 
"Jt Quick Mart 1",-80.893097,35.212879,"1700 Donald Ross Rd","","Charlotte","NC","28208","6100","MECKLENBURG" 
"Adam Mart 2",-80.698723,35.119469,"11130 E Independence Blvd","","Matthews","NC","28105","4716","MECKLENBURG" 
"La Bonita Market",-79.764252,36.116009,"3112a Summit Ave","","Greensboro","NC","27405","3765","GUILFORD" 
"5110 Market & Cafe",-78.295494,35.605316,"5110 Nc Highway 96 N","","Selma","NC","27576","6187","JOHNSTON" 
"Rock Barn Shell 07",-81.184456,35.722534,"1500 Rock Barn Rd NE","","Conover","NC","28613","7566","CATAWBA" 
"Handy Mart 148",-77.424484,34.784389,"1180 Henderson Dr","","Jacksonville","NC","28540","5203","ONSLOW" 
"Handy Mart 136",-77.231049,34.901428,"509 Hwy 58","","Maysville","NC","28555","","JONES" 
"Futa African Market",-78.60083,35.834927,"2245 New Hope Church Rd","","Raleigh","NC","27604","1600","WAKE" 
"Frutas Y Verduras Rosy 1",-78.341797,35.508137,"2300-A Brigthleaf  Blv","","Smithfield","NC","27577","","JOHNSTON" 
"CVS Pharmacy 10157",-79.028603,35.259396,"1025 NC 25-87","","Cameron","NC","28326","","HARNETT" 
"Healthy Living",-78.323891,35.825016,"406 W Franklin St","","Zebulon","NC","27597","2105","WAKE" 
"Lucky Stop",-79.752151,34.923416,"1235 E Broad Ave","","Rockingham","NC","28379","4901","RICHMOND" 
"Family Dollar Store 653",-76.738731,35.86018,"404 US Highway 64 E","","Plymouth","NC","27962","9593","WASHINGTON" 
"Target 2785",-78.850357,35.659599,"100 Grand Hill Pl","","Holly Spring","NC","27540","","WAKE" 
"Hillsville Country Mart",-79.93927,35.835442,"8606 Hillsville Rd","","Trinity","NC","27370","8543","RANDOLPH" 
"QuikTrip 1071",-80.882767,35.178913,"127 E Woodlawn Rd","","Charlotte","NC","28217","2119","MECKLENBURG" 
"Queens Mini Mart",-80.854469,35.264046,"2120 Beatties Ford Rd","","Charlotte","NC","28216","4308","MECKLENBURG" 
"Cherry's Country Corner",-79.19809,34.870789,"142 N Lake Rd","","Red Springs","NC","28377","9429","ROBESON" 
"Country Cupboard",-80.513313,35.693996,"2010 Statesville Blvd","","Salisbury","NC","28147","1408","ROWAN" 
"Tienda Mexican La Sierrita",-80.618057,36.477222,"2133 Rockford St","Ste 600","Mount Airy","NC","27030","6588","SURRY" 
"New Bern Mexican Bakery",-77.052719,35.106651,"1201 Pollock St","","New Bern","NC","28560","5537","CRAVEN" 
"Sheetz 508",-79.692833,36.351711,"1647 Freeway Dr","","Reidsville","NC","27320","7108","ROCKINGHAM" 
"Sheetz 509",-79.806458,36.086296,"1300 Battleground Ave","","Greensboro","NC","27408","8320","GUILFORD" 
"Sheetz 510",-80.66011,36.12035,"805 S State St","","Yadkinville","NC","27055","7757","YADKIN" 
"Today Asia Market",-78.783417,35.764236,"1207 Kildaire Farm Rd","","Cary","NC","27511","7704","WAKE" 
"J and J Food Mart",-80.242813,36.071705,"2022 S Broad St","","Winston Salem","NC","27127","2060","FORSYTH" 
"D One Stop Food Store Inc",-77.846939,36.211555,"22091 Nc Highway 48","","Enfield","NC","27823","9289","HALIFAX" 
"Farmington Road Shell",-80.533791,35.959072,"305 Farmington Rd","","Mocksville","NC","27028","7638","DAVIE" 
"Just $ave 258",-80.839363,35.309448,"5400 Sunset Rd","","Charlotte","NC","28269","","MECKLENBURG" 
"Latda Asian Market",-80.875343,35.260025,"3403 Brookshire Blvd","","Charlotte","NC","28216","4003","MECKLENBURG" 
"DA Shop",-80.778168,35.256931,"228 Eastway Dr","Ste 6","Charlotte","NC","28213","7124","MECKLENBURG" 
"Fooddeals",-77.914253,35.72953,"310 Nash St Ne","","Wilson","NC","27893","3835","WILSON" 
"Compare Foods",-78.850975,35.726097,"301 E Williams St","","Apex","NC","27502","2146","WAKE" 
"Riverdale Fuel Market 2",-76.985695,34.996357,"110 Riverdale Rd","","New Bern","NC","28562","9445","CRAVEN" 
"Carolina Pines Fuel Market 3",-76.948914,34.956684,"100 Carolina Pines Blvd","","New Bern","NC","28560","8426","CRAVEN" 
"Trent Fuel Market 5",-77.093559,35.092861,"3419 Trent Rd","","New Bern","NC","28562","2242","CRAVEN" 
"Pender Park Fuel Market 6",-76.931595,34.726044,"2845 Highway 24","","Newport","NC","28570","5080","CARTERET" 
"Fairfield Fuel Market 7",-76.963486,35.113956,"1137 Broad Creek Rd","","New Bern","NC","28560","7153","CRAVEN" 
"East 70 Fuel Market 8",-77.027573,35.074886,"1520 Hwy 70 East","","New Bern","NC","28560","","CRAVEN" 
"James City Fuel Market 11",-77.031395,35.081322,"1001 US Highway 70 E","","New Bern","NC","28560","6509","CRAVEN" 
"Twin Rivers Fuel Market 12",-77.091515,35.101147,"3209 Martin Luther King Blvd","","New Bern","NC","28562","","CRAVEN" 
"East Havelock Fuel Market 13",-76.897591,34.861652,"1017 E Main St","","Havelock","NC","28532","2341","CRAVEN" 
"West Havelock Fuel Market 14",-76.937462,34.910202,"521 Hwy 70 West","","Havelock","NC","28532","","CRAVEN" 
"Riverbend Fuel Market 15",-77.148323,35.085575,"4891 Us Highway 17 S","","New Bern","NC","28562","8878","CRAVEN" 
"Bridgeton Fuel Market 16",-77.013222,35.100613,"400 D Street/hwy 17 North","","New Bern","NC","28560","","CRAVEN" 
"Sinjel, Inc Dba Fairhaven Mini-mart",-78.048332,34.268158,"9404 Walker Street NE","","Leland","NC","28451","","BRUNSWICK" 
"Randy's Mart 2",-80.088715,35.868721,"800 Bryan Rd","","Thomasville","NC","27360","5430","DAVIDSON" 
"B And E",-80.345695,35.8283,"2052 S NC Highway 150","","Lexington","NC","27295","5027","DAVIDSON" 
"Family Dollar Store 10404",-77.2313,36.437157,"300 W Main St","","Conway","NC","27820","9321","NORTHAMPTON" 
"Panaderia Michocana",-78.783211,35.771343,"114 SW Maynard Rd","","Cary","NC","27511","4402","WAKE" 
"Walgreens 15351",-81.526588,35.740505,"210 US Highway 70","","Connelly Springs","NC","28612","7986","BURKE" 
"S & M Convennient",-79.172058,35.340412,"4971 Edwards Rd","","Sanford","NC","27332","1917","LEE" 
"MURRAY L NIXON FISHERY",-76.712891,36.201569,"1141 NIXON FISHERY RD","","EDENTON","NC","27932","9755","CHOWAN" 
"Petro Mart",-79.091797,35.809612,"11455-A Hwy 15-501 North","","Chapel Hill","NC","27517","3728","ORANGE" 
"Ep Mart 16",-77.812874,35.983875,"1800 Benvenue Rd","","Rocky Mount","NC","27804","9201","NASH" 
"Ep Mart 4",-77.817619,36.061756,"7023 Nc 4","","Battleboro","NC","27809","9517","EDGECOMBE" 
"Ep Mart 12",-78.601555,35.849266,"4801 Atlantic Ave","","Raleigh","NC","27616","1863","WAKE" 
"Erlanger Exxon",-80.253479,35.836712,"601 Winston Rd","","Lexington","NC","27295","2353","DAVIDSON" 
"Hawks' Produce",-80.849945,36.251465,"523 N Bridge St","","Elkin","NC","28621","3410","SURRY" 
"Dollar General 14256",-81.113205,36.24931,"5172 Rock Creek Rd","","Hays","NC","28635","9216","WILKES" 
"Dollar General 13963",-82.726105,35.658104,"3161 New Leicester Hwy","","Leicester","NC","28748","6424","BUNCOMBE" 
"Dollar General 14250",-76.962891,34.676445,"3201 Emerald Dr","","Emerald Isle","NC","28594","3905","CARTERET" 
"Dollar General 14307",-79.962265,36.028267,"5430 Samet Dr","","High Point","NC","27265","","GUILFORD" 
"Bebbers Corner Store",-81.151611,35.917446,"816 Nc Highway 90 E","","Taylorsville","NC","28681","2819","ALEXANDER" 
"Triple B One Stop",-81.424103,35.441341,"2814 Highway 274","","Cherryville","NC","28021","9633","GASTON" 
"Neighborhood Market Inc.",-78.635719,35.764606,"1300 S Person St","","Raleigh","NC","27601","2655","WAKE" 
"Los Reyes Mini Mart",-80.875076,35.127415,"7701 Sharon Lakes Rd","Ste F","Charlotte","NC","28210","7400","MECKLENBURG" 
"Pinnacle Foods",-78.74987,35.574589,"631 Apalachia Lake Dr","","Fuquay Varina","NC","27526","3926","WAKE" 
"Dollar General 14072",-80.214249,36.068844,"1190 Waughtown St","","Winston Salem","NC","27107","3400","FORSYTH" 
"Dollar General 14183",-82.583839,35.66959,"458 Weaverville Rd","","Asheville","NC","28804","1121","BUNCOMBE" 
"BG & G of Johnston Co Inc",-78.211685,35.681519,"11413 NC Highway 42 E","","Middlesex","NC","27557","8700","NASH" 
"Lenoir Downtown Farmers Market",-81.532135,35.916557,"385 Harper Ave SW","","Lenoir","NC","28645","5154","CALDWELL" 
"Steakhouse Charlotte Llc",-80.916016,35.221233,"3405 E Carolina Ave","","Charlotte","NC","28208","","MECKLENBURG" 
"Naomi Mart",-79.772804,36.502193,"131 S Hamilton St","","Eden","NC","27288","4746","ROCKINGHAM" 
